Time [s],Latitude [deg],Longitude [deg],Speed [m/s]
13.56,60.000195747747746,24.0,1.6
13.58,60.00019603603604,24.0,1.6
13.6,60.00019632432432,24.0,1.6
13.620000000000001,60.00019661261261,24.0,1.6
13.64,60.0001969009009,24.0,1.6
13.66,60.00019718918919,24.0,1.6
13.68,60.00019747747748,24.0,1.6
13.700000000000001,60.00019776576577,24.0,1.6
13.72,60.00019805405405,24.0,1.6
13.74,60.000198342342344,24.0,1.6
13.76,60.00019863063063,24.0,1.6
13.780000000000001,60.00019891891892,24.0,1.6
13.8,60.00019920720721,24.0,1.6
13.82,60.000199495495494,24.0,1.6
13.84,60.000199783783785,24.0,1.6
13.86,60.00020007207207,24.0,1.6
13.88,60.00020036036036,24.0,1.6
13.9,60.00020064864865,24.0,1.6
13.92,60.000200936936935,24.0,1.6
13.94,60.000201225225226,24.0,1.6
13.96,60.00020151351352,24.0,1.6
13.98,60.0002018018018,24.0,1.6
14.0,60.00020209009009,24.0,1.6
14.02,60.000202378378376,24.0,1.6
14.040000000000001,60.00020266666667,24.0,1.6
14.06,60.00020295495496,24.0,1.6
14.08,60.00020324324324,24.0,1.6
14.1,60.00020353153153,24.0,1.6
14.120000000000001,60.000203819819816,24.0,1.6
14.14,60.00020410810811,24.0,1.6
14.16,60.0002043963964,24.0,1.6
14.18,60.00020468468468,24.0,1.6
14.200000000000001,60.00020497297297,24.0,1.6
14.22,60.000205261261264,24.0,1.6
14.24,60.00020554954955,24.0,1.6
14.26,60.00020583783784,24.0,1.6
14.280000000000001,60.00020612612612,24.0,1.6
14.3,60.000206414414414,24.0,1.6
14.32,60.000206702702705,24.0,1.6
14.34,60.00020699099099,24.0,1.6
14.36,60.00020727927928,24.0,1.6
14.38,60.000207567567564,24.0,1.6
14.4,60.000207855855855,24.0,1.6
14.42,60.000208144144146,24.0,1.6
14.44,60.00020843243243,24.0,1.6
14.46,60.00020872072072,24.0,1.6
14.48,60.00020900900901,24.0,1.6
14.5,60.000209297297296,24.0,1.6
14.52,60.00020958558559,24.0,1.6
14.540000000000001,60.00020987387387,24.0,1.6
14.56,60.00021016216216,24.0,1.6
14.58,60.00021045045045,24.0,1.6
14.6,60.00021073873874,24.0,1.6
14.620000000000001,60.00021102702703,24.0,1.6
14.64,60.00021131531531,24.0,1.6
14.66,60.0002116036036,24.0,1.6
14.68,60.000211891891894,24.0,1.6
14.700000000000001,60.00021218018018,24.0,1.6
14.72,60.00021246846847,24.0,1.6
14.74,60.00021275675676,24.0,1.6
14.76,60.000213045045044,24.0,1.6
14.780000000000001,60.000213333333335,24.0,1.6
14.8,60.00021362162162,24.0,1.6
14.82,60.00021390990991,24.0,1.6
14.84,60.0002141981982,24.0,1.6
14.86,60.000214486486485,24.0,1.6
14.88,60.000214774774776,24.0,1.6
14.9,60.00021506306306,24.0,1.6
14.92,60.00021535135135,24.0,1.6
14.94,60.00021563963964,24.0,1.6
14.96,60.000215927927925,24.0,1.6
14.98,60.00021621621622,24.0,1.6
15.0,60.00021650450451,24.0,1.6
15.02,60.00021679279279,24.0,1.6
15.040000000000001,60.00021708108108,24.0,1.6
15.06,60.000217369369366,24.0,1.6
15.08,60.00021765765766,24.0,1.6
15.1,60.00021794594595,24.0,1.6
15.120000000000001,60.00021823423423,24.0,1.6
15.14,60.00021852252252,24.0,1.6
15.16,60.000218810810814,24.0,1.6
15.18,60.0002190990991,24.0,1.6
15.200000000000001,60.00021938738739,24.0,1.6
15.22,60.00021967567567,24.0,1.6
15.24,60.000219963963964,24.0,1.6
15.26,60.000220252252255,24.0,1.6
15.280000000000001,60.00022054054054,24.0,1.6
15.3,60.00022082882883,24.0,1.6
15.32,60.000221117117114,24.0,1.6
15.34,60.000221405405405,24.0,1.6
15.36,60.000221693693696,24.0,1.6
15.38,60.00022198198198,24.0,1.6
15.4,60.00022227027027,24.0,1.6
15.42,60.00022255855856,24.0,1.6
15.44,60.000222846846846,24.0,1.6
15.46,60.00022313513514,24.0,1.6
15.48,60.00022342342342,24.0,1.6
15.5,60.00022371171171,24.0,1.6
15.52,60.000224,24.0,1.6
15.540000000000001,60.00022428828829,24.0,1.6
15.56,60.00022457657658,24.0,1.6
15.58,60.00022486486486,24.0,1.6
15.6,60.00022515315315,24.0,1.6
15.620000000000001,60.000225441441444,24.0,1.6
15.64,60.00022572972973,24.0,1.6
15.66,60.00022601801802,24.0,1.6
15.68,60.00022630630631,24.0,1.6
15.700000000000001,60.000226594594594,24.0,1.6
15.72,60.000226882882885,24.0,1.6
15.74,60.00022717117117,24.0,1.6
15.76,60.00022745945946,24.0,1.6
15.780000000000001,60.00022774774775,24.0,1.6
15.8,60.000228036036034,24.0,1.6
15.82,60.000228324324326,24.0,1.6
15.84,60.00022861261261,24.0,1.6
15.860000000000001,60.0002289009009,24.0,1.6
15.88,60.00022918918919,24.0,1.6
15.9,60.000229477477475,24.0,1.6
15.92,60.000229765765766,24.0,1.6
15.94,60.00023005405406,24.0,1.6
15.96,60.00023034234234,24.0,1.6
15.98,60.00023063063063,24.0,1.6
16.0,60.000230918918916,24.0,1.6
16.02,60.00023120720721,24.0,1.6
16.04,60.0002314954955,24.0,1.6
16.06,60.00023178378378,24.0,1.6
16.080000000000002,60.00023207207207,24.0,1.6
16.1,60.00023236036036,24.0,1.6
16.12,60.00023264864865,24.0,1.6
16.14,60.00023293693694,24.0,1.6
16.16,60.00023322522522,24.0,1.6
16.18,60.000233513513514,24.0,1.6
16.2,60.000233801801805,24.0,1.6
16.22,60.00023409009009,24.0,1.6
16.240000000000002,60.00023437837838,24.0,1.6
16.26,60.000234666666664,24.0,1.6
16.28,60.000234954954955,24.0,1.6
16.3,60.000235243243246,24.0,1.6
16.32,60.00023553153153,24.0,1.6
16.34,60.00023581981982,24.0,1.6
16.36,60.000236108108105,24.0,1.6
16.38,60.000236396396396,24.0,1.6
16.4,60.00023668468469,24.0,1.6
16.42,60.00023697297297,24.0,1.6
16.44,60.00023726126126,24.0,1.6
16.46,60.00023754954955,24.0,1.6
16.48,60.00023783783784,24.0,1.6
16.5,60.00023812612613,24.0,1.6
16.52,60.00023841441441,24.0,1.6
16.54,60.0002387027027,24.0,1.6
16.56,60.000238990990994,24.0,1.6
16.580000000000002,60.00023927927928,24.0,1.6
16.6,60.00023956756757,24.0,1.6
16.62,60.00023985585585,24.0,1.6
16.64,60.00024014414414,24.0,1.6
16.66,60.000240432432435,24.0,1.6
16.68,60.00024072072072,24.0,1.6
16.7,60.00024100900901,24.0,1.6
16.72,60.0002412972973,24.0,1.6
16.740000000000002,60.000241585585584,24.0,1.6
16.76,60.000241873873875,24.0,1.6
16.78,60.00024216216216,24.0,1.6
16.8,60.00024245045045,24.0,1.6
16.82,60.00024273873874,24.0,1.6
16.84,60.000243027027025,24.0,1.6
16.86,60.000243315315316,24.0,1.6
16.88,60.0002436036036,24.0,1.6
16.9,60.00024389189189,24.0,1.6
16.92,60.00024418018018,24.0,1.6
16.94,60.000244468468466,24.0,1.6
16.96,60.00024475675676,24.0,1.6
16.98,60.00024504504505,24.0,1.6
17.0,60.00024533333333,24.0,1.6
17.02,60.00024562162162,24.0,1.6
17.04,60.00024590990991,24.0,1.6
17.06,60.0002461981982,24.0,1.6
17.080000000000002,60.00024648648649,24.0,1.6
17.1,60.00024677477477,24.0,1.6
17.12,60.000247063063064,24.0,1.6
17.14,60.00024735135135,24.0,1.6
17.16,60.00024763963964,24.0,1.6
17.18,60.00024792792793,24.0,1.6
17.2,60.000248216216214,24.0,1.6
17.22,60.000248504504505,24.0,1.6
17.240000000000002,60.000248792792796,24.0,1.6
17.26,60.00024908108108,24.0,1.6
17.28,60.00024936936937,24.0,1.6
17.3,60.000249657657655,24.0,1.6
17.32,60.000249945945946,24.0,1.6
17.34,60.00025023423424,24.0,1.6
17.36,60.00025052252252,24.0,1.6
17.38,60.00025081081081,24.0,1.6
17.400000000000002,60.000251099099096,24.0,1.6
17.42,60.00025138738739,24.0,1.6
17.44,60.00025167567568,24.0,1.6
17.46,60.00025196396396,24.0,1.6
17.48,60.00025225225225,24.0,1.6
17.5,60.000252540540544,24.0,1.6
17.52,60.00025282882883,24.0,1.6
17.54,60.00025311711712,24.0,1.6
17.56,60.0002534054054,24.0,1.6
17.580000000000002,60.00025369369369,24.0,1.6
17.6,60.000253981981984,24.0,1.6
17.62,60.00025427027027,24.0,1.6
17.64,60.00025455855856,24.0,1.6
17.66,60.00025484684685,24.0,1.6
17.68,60.000255135135134,24.0,1.6
17.7,60.000255423423425,24.0,1.6
17.72,60.00025571171171,24.0,1.6
17.740000000000002,60.000256,24.0,1.6
17.76,60.00025628828829,24.0,1.6
17.78,60.000256576576575,24.0,1.6
17.8,60.000256864864866,24.0,1.6
17.82,60.00025715315315,24.0,1.6
17.84,60.00025744144144,24.0,1.6
17.86,60.00025772972973,24.0,1.6
17.88,60.000258018018016,24.0,1.6
17.900000000000002,60.00025830630631,24.0,1.6
17.92,60.0002585945946,24.0,1.6
17.94,60.00025888288288,24.0,1.6
17.96,60.00025917117117,24.0,1.6
17.98,60.00025945945946,24.0,1.6
18.0,60.00025974774775,24.0,1.6
18.02,60.00026003603604,24.0,1.6
18.04,60.00026032432432,24.0,1.6
18.06,60.000260612612614,24.0,1.6
18.080000000000002,60.0002609009009,24.0,1.6
18.1,60.00026118918919,24.0,1.6
18.12,60.00026147747748,24.0,1.6
18.14,60.000261765765764,24.0,1.6
18.16,60.000262054054055,24.0,1.6
18.18,60.000262342342346,24.0,1.6
18.2,60.00026263063063,24.0,1.6
18.22,60.00026291891892,24.0,1.6
18.240000000000002,60.000263207207205,24.0,1.6
18.26,60.000263495495496,24.0,1.6
18.28,60.00026378378379,24.0,1.6
18.3,60.00026407207207,24.0,1.6
18.32,60.00026436036036,24.0,1.6
18.34,60.000264648648646,24.0,1.6
18.36,60.00026493693694,24.0,1.6
18.38,60.00026522522523,24.0,1.6
18.400000000000002,60.00026551351351,24.0,1.6
18.42,60.0002658018018,24.0,1.6
18.44,60.00026609009009,24.0,1.6
18.46,60.00026637837838,24.0,1.6
18.48,60.00026666666667,24.0,1.6
18.5,60.00026695495495,24.0,1.6
18.52,60.00026724324324,24.0,1.6
18.54,60.000267531531534,24.0,1.6
18.56,60.00026781981982,24.0,1.6
18.580000000000002,60.00026810810811,24.0,1.6
18.6,60.00026839639639,24.0,1.6
18.62,60.000268684684684,24.0,1.6
18.64,60.000268972972975,24.0,1.6
18.66,60.00026926126126,24.0,1.6
18.68,60.00026954954955,24.0,1.6
18.7,60.00026983783784,24.0,1.6
18.72,60.000270126126125,24.0,1.6
18.740000000000002,60.000270414414416,24.0,1.6
18.76,60.0002707027027,24.0,1.6
18.78,60.00027099099099,24.0,1.6
18.8,60.00027127927928,24.0,1.6
18.82,60.000271567567566,24.0,1.6
18.84,60.00027185585586,24.0,1.6
18.86,60.00027214414414,24.0,1.6
18.88,60.00027243243243,24.0,1.6
18.900000000000002,60.00027272072072,24.0,1.6
18.92,60.00027300900901,24.0,1.6
18.94,60.0002732972973,24.0,1.6
18.96,60.00027358558559,24.0,1.6
18.98,60.00027387387387,24.0,1.6
19.0,60.000274162162164,24.0,1.6
19.02,60.00027445045045,24.0,1.6
19.04,60.00027473873874,24.0,1.6
19.06,60.00027502702703,24.0,1.6
19.080000000000002,60.000275315315314,24.0,1.6
19.1,60.000275603603605,24.0,1.6
19.12,60.00027589189189,24.0,1.6
19.14,60.00027618018018,24.0,1.6
19.16,60.00027646846847,24.0,1.6
19.18,60.000276756756755,24.0,1.6
19.2,60.000277045045046,24.0,1.6
19.22,60.00027733333334,24.0,1.6
19.240000000000002,60.00027762162162,24.0,1.6
19.26,60.00027790990991,24.0,1.6
19.28,60.000278198198195,24.0,1.6
19.3,60.000278486486486,24.0,1.6
19.32,60.00027877477478,24.0,1.6
19.34,60.00027906306306,24.0,1.6
19.36,60.00027935135135,24.0,1.6
19.38,60.000279639639636,24.0,1.6
19.400000000000002,60.00027992792793,24.0,1.6
19.42,60.00028021621622,24.0,1.6
19.44,60.0002805045045,24.0,1.6
19.46,60.00028079279279,24.0,1.6
19.48,60.000281081081084,24.0,1.6
19.5,60.00028136936937,24.0,1.6
19.52,60.00028165765766,24.0,1.6
19.54,60.00028194594594,24.0,1.6
19.56,60.000282234234234,24.0,1.6
19.580000000000002,60.000282522522525,24.0,1.6
19.6,60.00028281081081,24.0,1.6
19.62,60.0002830990991,24.0,1.6
19.64,60.000283387387384,24.0,1.6
19.66,60.000283675675675,24.0,1.6
19.68,60.000283963963966,24.0,1.6
19.7,60.00028425225225,24.0,1.6
19.72,60.00028454054054,24.0,1.6
19.740000000000002,60.00028482882883,24.0,1.6
19.76,60.000285117117116,24.0,1.6
19.78,60.00028540540541,24.0,1.6
19.8,60.00028569369369,24.0,1.6
19.82,60.00028598198198,24.0,1.6
19.84,60.00028627027027,24.0,1.6
19.86,60.00028655855856,24.0,1.6
19.88,60.00028684684685,24.0,1.6
19.900000000000002,60.00028713513513,24.0,1.6
19.92,60.00028742342342,24.0,1.6
19.94,60.000287711711714,24.0,1.6
19.96,60.000288,24.0,1.6
19.98,60.00028828828829,24.0,1.6
20.0,60.00028857657658,24.0,1.6
20.02,60.000288864864864,24.0,1.6
20.04,60.000289153153155,24.0,1.6
20.06,60.00028944144144,24.0,1.6
20.080000000000002,60.00028972972973,24.0,1.6
20.1,60.00029001801802,24.0,1.6
20.12,60.000290306306304,24.0,1.6
20.14,60.000290594594595,24.0,1.6
20.16,60.00029088288288,24.0,1.6
20.18,60.00029117117117,24.0,1.6
20.2,60.00029145945946,24.0,1.6
20.22,60.000291747747745,24.0,1.6
20.240000000000002,60.000292036036036,24.0,1.6
20.26,60.00029232432433,24.0,1.6
20.28,60.00029261261261,24.0,1.6
20.3,60.0002929009009,24.0,1.6
20.32,60.000293189189186,24.0,1.6
20.34,60.00029347747748,24.0,1.6
20.36,60.00029376576577,24.0,1.6
20.38,60.00029405405405,24.0,1.6
20.400000000000002,60.00029434234234,24.0,1.6
20.42,60.000294630630634,24.0,1.6
20.44,60.00029491891892,24.0,1.6
20.46,60.00029520720721,24.0,1.6
20.48,60.00029549549549,24.0,1.6
20.5,60.000295783783784,24.0,1.6
20.52,60.000296072072075,24.0,1.6
20.54,60.00029636036036,24.0,1.6
20.56,60.00029664864865,24.0,1.6
20.580000000000002,60.000296936936934,24.0,1.6
20.6,60.000297225225225,24.0,1.6
20.62,60.000297513513516,24.0,1.6
20.64,60.0002978018018,24.0,1.6
20.66,60.00029809009009,24.0,1.6
20.68,60.00029837837838,24.0,1.6
20.7,60.000298666666666,24.0,1.6
20.72,60.00029895495496,24.0,1.6
20.740000000000002,60.00029924324324,24.0,1.6
20.76,60.00029953153153,24.0,1.6
20.78,60.00029981981982,24.0,1.6
20.8,60.00030010810811,24.0,1.6
20.82,60.0003003963964,24.0,1.6
20.84,60.00030068468468,24.0,1.6
20.86,60.00030097297297,24.0,1.6
20.88,60.000301261261264,24.0,1.6
20.900000000000002,60.00030154954955,24.0,1.6
20.92,60.00030183783784,24.0,1.6
20.94,60.00030212612613,24.0,1.6
20.96,60.00030241441441,24.0,1.6
20.98,60.000302702702704,24.0,1.6
21.0,60.00030299099099,24.0,1.6
21.02,60.00030327927928,24.0,1.6
21.04,60.00030356756757,24.0,1.6
21.06,60.000303855855854,24.0,1.6
21.080000000000002,60.000304144144145,24.0,1.6
21.1,60.00030443243243,24.0,1.6
21.12,60.00030472072072,24.0,1.6
21.14,60.00030500900901,24.0,1.6
21.16,60.000305297297295,24.0,1.6
21.18,60.000305585585586,24.0,1.6
21.2,60.00030587387388,24.0,1.6
21.22,60.00030616216216,24.0,1.6
21.240000000000002,60.00030645045045,24.0,1.6
21.26,60.000306738738736,24.0,1.6
21.28,60.00030702702703,24.0,1.6
21.3,60.00030731531532,24.0,1.6
21.32,60.0003076036036,24.0,1.6
21.34,60.00030789189189,24.0,1.6
21.36,60.00030818018018,24.0,1.6
21.38,60.00030846846847,24.0,1.6
21.400000000000002,60.00030875675676,24.0,1.6
21.42,60.00030904504504,24.0,1.6
21.44,60.000309333333334,24.0,1.6
21.46,60.000309621621625,24.0,1.6
21.48,60.00030990990991,24.0,1.6
21.5,60.0003101981982,24.0,1.6
21.52,60.000310486486484,24.0,1.6
21.54,60.000310774774775,24.0,1.6
21.56,60.000311063063066,24.0,1.6
21.580000000000002,60.00031135135135,24.0,1.6
21.6,60.00031163963964,24.0,1.6
21.62,60.000311927927925,24.0,1.6
21.64,60.000312216216216,24.0,1.6
21.66,60.00031250450451,24.0,1.6
21.68,60.00031279279279,24.0,1.6
21.7,60.00031308108108,24.0,1.6
21.72,60.00031336936937,24.0,1.6
21.740000000000002,60.00031365765766,24.0,1.6
21.76,60.00031394594595,24.0,1.6
21.78,60.00031423423423,24.0,1.6
21.8,60.00031452252252,24.0,1.6
21.82,60.00031481081081,24.0,1.6
21.84,60.0003150990991,24.0,1.6
21.86,60.00031538738739,24.0,1.6
21.88,60.00031567567567,24.0,1.6
21.900000000000002,60.00031596396396,24.0,1.6
21.92,60.000316252252254,24.0,1.6
21.94,60.00031654054054,24.0,1.6
21.96,60.00031682882883,24.0,1.6
21.98,60.00031711711712,24.0,1.6
22.0,60.000317405405404,24.0,1.6
22.02,60.000317693693695,24.0,1.6
22.04,60.00031798198198,24.0,1.6
22.06,60.00031827027027,24.0,1.6
22.080000000000002,60.00031855855856,24.0,1.6
22.1,60.000318846846845,24.0,1.6
22.12,60.000319135135136,24.0,1.6
22.14,60.00031942342342,24.0,1.6
22.16,60.00031971171171,24.0,1.6
22.18,60.00032,24.0,1.6
22.2,60.000320288288286,24.0,1.6
22.22,60.00032057657658,24.0,1.6
22.240000000000002,60.00032086486487,24.0,1.6
22.26,60.00032115315315,24.0,1.6
22.28,60.00032144144144,24.0,1.6
22.3,60.00032172972973,24.0,1.6
22.32,60.00032201801802,24.0,1.6
22.34,60.00032230630631,24.0,1.6
22.36,60.00032259459459,24.0,1.6
22.38,60.000322882882884,24.0,1.6
22.400000000000002,60.00032317117117,24.0,1.6
22.42,60.00032345945946,24.0,1.6
22.44,60.00032374774775,24.0,1.6
22.46,60.000324036036034,24.0,1.6
22.48,60.000324324324325,24.0,1.6
22.5,60.000324612612616,24.0,1.6
22.52,60.0003249009009,24.0,1.6
22.54,60.00032518918919,24.0,1.6
22.56,60.000325477477475,24.0,1.6
22.580000000000002,60.000325765765766,24.0,1.6
22.6,60.00032605405406,24.0,1.6
22.62,60.00032634234234,24.0,1.6
22.64,60.00032663063063,24.0,1.6
22.66,60.000326918918915,24.0,1.6
22.68,60.00032720720721,24.0,1.6
22.7,60.0003274954955,24.0,1.6
22.72,60.00032778378378,24.0,1.6
22.740000000000002,60.00032807207207,24.0,1.6
22.76,60.00032836036036,24.0,1.6
22.78,60.00032864864865,24.0,1.6
22.8,60.00032893693694,24.0,1.6
22.82,60.00032922522522,24.0,1.6
22.84,60.00032951351351,24.0,1.6
22.86,60.000329801801804,24.0,1.6
22.88,60.00033009009009,24.0,1.6
22.900000000000002,60.00033037837838,24.0,1.6
22.92,60.00033066666666,24.0,1.6
22.94,60.000330954954954,24.0,1.6
22.96,60.000331243243245,24.0,1.6
22.98,60.00033153153153,24.0,1.6
23.0,60.00033181981982,24.0,1.6
23.02,60.00033210810811,24.0,1.6
23.04,60.000332396396395,24.0,1.6
23.06,60.000332684684686,24.0,1.6
23.080000000000002,60.00033297297297,24.0,1.6
23.1,60.00033326126126,24.0,1.6
23.12,60.00033354954955,24.0,1.6
23.14,60.000333837837836,24.0,1.6
23.16,60.00033412612613,24.0,1.6
23.18,60.00033441441442,24.0,1.6
23.2,60.0003347027027,24.0,1.6
23.22,60.00033499099099,24.0,1.6
23.240000000000002,60.00033527927928,24.0,1.6
23.26,60.00033556756757,24.0,1.6
23.28,60.00033585585586,24.0,1.6
23.3,60.00033614414414,24.0,1.6
23.32,60.000336432432434,24.0,1.6
23.34,60.00033672072072,24.0,1.6
23.36,60.00033700900901,24.0,1.6
23.38,60.0003372972973,24.0,1.6
23.400000000000002,60.000337585585584,24.0,1.6
23.42,60.000337873873875,24.0,1.6
23.44,60.000338162162166,24.0,1.6
23.46,60.00033845045045,24.0,1.6
23.48,60.00033873873874,24.0,1.6
23.5,60.000339027027024,24.0,1.6
23.52,60.000339315315316,24.0,1.6
23.54,60.00033960360361,24.0,1.6
23.56,60.00033989189189,24.0,1.6
23.580000000000002,60.00034018018018,24.0,1.6
23.6,60.000340468468465,24.0,1.6
23.62,60.000340756756756,24.0,1.6
23.64,60.00034104504505,24.0,1.6
23.66,60.00034133333333,24.0,1.6
23.68,60.00034162162162,24.0,1.6
23.7,60.00034190990991,24.0,1.6
23.72,60.0003421981982,24.0,1.6
23.740000000000002,60.00034248648649,24.0,1.6
23.76,60.00034277477477,24.0,1.6
23.78,60.00034306306306,24.0,1.6
23.8,60.000343351351354,24.0,1.6
23.82,60.00034363963964,24.0,1.6
23.84,60.00034392792793,24.0,1.6
23.86,60.00034421621621,24.0,1.6
23.88,60.000344504504504,24.0,1.6
23.900000000000002,60.000344792792795,24.0,1.6
23.92,60.00034508108108,24.0,1.6
23.94,60.00034536936937,24.0,1.6
23.96,60.00034565765766,24.0,1.6
23.98,60.000345945945945,24.0,1.6
24.0,60.000346234234236,24.0,1.6
24.02,60.00034652252252,24.0,1.6
24.04,60.00034681081081,24.0,1.6
24.060000000000002,60.0003470990991,24.0,1.6
24.080000000000002,60.000347387387386,24.0,1.6
24.1,60.00034767567568,24.0,1.6
24.12,60.00034796396396,24.0,1.6
24.14,60.00034825225225,24.0,1.6
24.16,60.00034854054054,24.0,1.6
24.18,60.00034882882883,24.0,1.6
24.2,60.00034911711712,24.0,1.6
24.22,60.00034940540541,24.0,1.6
24.240000000000002,60.00034969369369,24.0,1.6
24.26,60.000349981981984,24.0,1.6
24.28,60.00035027027027,24.0,1.6
24.3,60.00035055855856,24.0,1.6
24.32,60.00035084684685,24.0,1.6
24.34,60.00035113513513,24.0,1.6
24.36,60.000351423423425,24.0,1.6
24.38,60.00035171171171,24.0,1.6
24.400000000000002,60.000352,24.0,1.6
24.42,60.00035228828829,24.0,1.6
24.44,60.000352576576574,24.0,1.6
24.46,60.000352864864865,24.0,1.6
24.48,60.000353153153156,24.0,1.6
24.5,60.00035344144144,24.0,1.6
24.52,60.00035372972973,24.0,1.6
24.54,60.000354018018015,24.0,1.6
24.560000000000002,60.000354306306306,24.0,1.6
24.580000000000002,60.0003545945946,24.0,1.6
24.6,60.00035488288288,24.0,1.6
24.62,60.00035517117117,24.0,1.6
24.64,60.000355459459456,24.0,1.6
24.66,60.00035574774775,24.0,1.6
24.68,60.00035603603604,24.0,1.6
24.7,60.00035632432432,24.0,1.6
24.72,60.00035661261261,24.0,1.6
24.740000000000002,60.000356900900904,24.0,1.6
24.76,60.00035718918919,24.0,1.6
24.78,60.00035747747748,24.0,1.6
24.8,60.00035776576576,24.0,1.6
24.82,60.000358054054054,24.0,1.6
24.84,60.000358342342345,24.0,1.6
24.86,60.00035863063063,24.0,1.6
24.88,60.00035891891892,24.0,1.6
24.900000000000002,60.000359207207204,24.0,1.6
24.92,60.000359495495495,24.0,1.6
24.94,60.000359783783786,24.0,1.6
24.96,60.00036007207207,24.0,1.6
24.98,60.00036036036036,24.0,1.6
25.0,60.00036064864865,24.0,1.6
25.02,60.000360936936936,24.0,1.6
25.04,60.00036122522523,24.0,1.6
25.060000000000002,60.00036151351351,24.0,1.6
25.080000000000002,60.0003618018018,24.0,1.6
25.1,60.00036209009009,24.0,1.6
25.12,60.00036237837838,24.0,1.6
25.14,60.00036266666667,24.0,1.6
25.16,60.00036295495495,24.0,1.6
25.18,60.00036324324324,24.0,1.6
25.2,60.000363531531534,24.0,1.6
25.22,60.00036381981982,24.0,1.6
25.240000000000002,60.00036410810811,24.0,1.6
25.26,60.0003643963964,24.0,1.6
25.28,60.00036468468468,24.0,1.6
25.3,60.000364972972974,24.0,1.6
25.32,60.00036526126126,24.0,1.6
25.34,60.00036554954955,24.0,1.6
25.36,60.00036583783784,24.0,1.6
25.38,60.000366126126124,24.0,1.6
25.400000000000002,60.000366414414415,24.0,1.6
25.42,60.0003667027027,24.0,1.6
25.44,60.00036699099099,24.0,1.6
25.46,60.00036727927928,24.0,1.6
25.48,60.000367567567565,24.0,1.6
25.5,60.000367855855856,24.0,1.6
25.52,60.00036814414415,24.0,1.6
25.54,60.00036843243243,24.0,1.6
25.560000000000002,60.00036872072072,24.0,1.6
25.580000000000002,60.000369009009006,24.0,1.6
25.6,60.0003692972973,24.0,1.6
25.62,60.00036958558559,24.0,1.6
25.64,60.00036987387387,24.0,1.6
25.66,60.00037016216216,24.0,1.6
25.68,60.00037045045045,24.0,1.6
25.7,60.00037073873874,24.0,1.6
25.72,60.00037102702703,24.0,1.6
25.740000000000002,60.00037131531531,24.0,1.6
25.76,60.000371603603604,24.0,1.6
25.78,60.000371891891895,24.0,1.6
25.8,60.00037218018018,24.0,1.6
25.82,60.00037246846847,24.0,1.6
25.84,60.000372756756754,24.0,1.6
25.86,60.000373045045045,24.0,1.6
25.88,60.000373333333336,24.0,1.6
25.900000000000002,60.00037362162162,24.0,1.6
25.92,60.00037390990991,24.0,1.6
25.94,60.0003741981982,24.0,1.6
25.96,60.000374486486486,24.0,1.6
25.98,60.00037477477478,24.0,1.6
26.0,60.00037506306306,24.0,1.6
26.02,60.00037535135135,24.0,1.6
26.04,60.00037563963964,24.0,1.6
26.060000000000002,60.00037592792793,24.0,1.6
26.080000000000002,60.00037621621622,24.0,1.6
26.1,60.0003765045045,24.0,1.6
26.12,60.00037679279279,24.0,1.6
26.14,60.00037708108108,24.0,1.6
26.16,60.00037736936937,24.0,1.6
